date,open,high,low,close,volume
2005-09-06 00:00:00,1.254,1.2541,1.2442,1.2464,0
2005-09-07 00:00:00,1.2463,1.2534,1.2405,1.2409,0
2005-09-08 00:00:00,1.2409,1.2451,1.2381,1.2394,0
2005-09-09 00:00:00,1.2394,1.2456,1.2374,1.2411,0
2005-09-12 00:00:00,1.2401,1.2413,1.227,1.2275,0
2005-09-13 00:00:00,1.2276,1.2314,1.2244,1.2267,0
2005-09-14 00:00:00,1.2267,1.2324,1.2256,1.2281,0
2005-09-15 00:00:00,1.2281,1.2283,1.2192,1.222,0
2005-09-16 00:00:00,1.222,1.2307,1.22,1.2231,0
2005-09-19 00:00:00,1.2161,1.2172,1.21,1.2134,0
2005-09-20 00:00:00,1.2133,1.2186,1.211,1.2117,0
2005-09-21 00:00:00,1.2117,1.2237,1.211,1.2222,0
2005-09-22 00:00:00,1.2222,1.2266,1.2132,1.2146,0
2005-09-23 00:00:00,1.2148,1.2165,1.2042,1.2045,0
2005-09-26 00:00:00,1.2025,1.2078,1.201,1.2067,0
2005-09-27 00:00:00,1.2067,1.2078,1.1977,1.2014,0
2005-09-28 00:00:00,1.2014,1.2052,1.1991,1.2042,0
2005-09-29 00:00:00,1.2042,1.2073,1.2005,1.2033,0
2005-09-30 00:00:00,1.2033,1.2087,1.1996,1.2018,0
2005-10-03 00:00:00,1.2021,1.2028,1.1901,1.1916,0
2005-10-04 00:00:00,1.1916,1.1945,1.1899,1.1917,0
2005-10-05 00:00:00,1.1917,1.2007,1.1913,1.2006,0
2005-10-06 00:00:00,1.201,1.2202,1.1991,1.2181,0
2005-10-07 00:00:00,1.2179,1.218,1.2092,1.2122,0
2005-10-10 00:00:00,1.2115,1.215,1.2039,1.2065,0
2005-10-11 00:00:00,1.2064,1.2064,1.1974,1.1987,0
2005-10-12 00:00:00,1.1986,1.2049,1.1952,1.2025,0
2005-10-13 00:00:00,1.2025,1.2035,1.1912,1.2023,0
2005-10-14 00:00:00,1.2024,1.2104,1.1979,1.2085,0
2005-10-17 00:00:00,1.2076,1.2119,1.201,1.2016,0
2005-10-18 00:00:00,1.2016,1.2018,1.1914,1.1963,0
2005-10-19 00:00:00,1.1963,1.2,1.1874,1.1993,0
2005-10-20 00:00:00,1.1993,1.2021,1.1947,1.2016,0
2005-10-21 00:00:00,1.2016,1.2074,1.1928,1.1948,0
2005-10-24 00:00:00,1.1942,1.2018,1.192,1.1977,0
2005-10-25 00:00:00,1.1976,1.2115,1.1935,1.2109,0
2005-10-26 00:00:00,1.2108,1.2134,1.2048,1.2056,0
2005-10-27 00:00:00,1.2055,1.217,1.2042,1.2136,0
2005-10-28 00:00:00,1.2136,1.2168,1.2048,1.2064,0
2005-10-31 00:00:00,1.2061,1.2086,1.1967,1.1982,0
2005-11-01 00:00:00,1.198,1.2038,1.1972,1.2033,0
2005-11-02 00:00:00,1.2032,1.2081,1.1986,1.2071,0
2005-11-03 00:00:00,1.2071,1.2078,1.1933,1.1939,0
2005-11-04 00:00:00,1.1939,1.199,1.1802,1.1821,0
2005-11-07 00:00:00,1.1802,1.1829,1.1775,1.1786,0
2005-11-08 00:00:00,1.1786,1.1795,1.1708,1.1777,0
2005-11-09 00:00:00,1.1778,1.1787,1.1717,1.1766,0
2005-11-10 00:00:00,1.1765,1.1793,1.1676,1.1688,0
2005-11-11 00:00:00,1.1689,1.1729,1.1669,1.1728,0
2005-11-14 00:00:00,1.1717,1.1771,1.1659,1.1691,0
2005-11-15 00:00:00,1.1691,1.1726,1.1638,1.1717,0
2005-11-16 00:00:00,1.1717,1.1735,1.1644,1.1669,0
2005-11-17 00:00:00,1.1669,1.176,1.1641,1.174,0
2005-11-18 00:00:00,1.1741,1.1791,1.1662,1.1767,0
2005-11-21 00:00:00,1.1775,1.1834,1.1717,1.1724,0
2005-11-22 00:00:00,1.1723,1.1821,1.1685,1.1818,0
2005-11-23 00:00:00,1.1819,1.1857,1.1762,1.1809,0
2005-11-24 00:00:00,1.1808,1.1821,1.1769,1.1777,0
2005-11-25 00:00:00,1.1778,1.1781,1.1708,1.1723,0
2005-11-28 00:00:00,1.1704,1.1899,1.168,1.1844,0
2005-11-29 00:00:00,1.1844,1.1859,1.1737,1.1762,0
2005-11-30 00:00:00,1.1765,1.18,1.1753,1.1788,0
2005-12-01 00:00:00,1.1788,1.1801,1.1689,1.1737,0
2005-12-02 00:00:00,1.1737,1.1747,1.166,1.1715,0
2005-12-05 00:00:00,1.1697,1.1816,1.1687,1.179,0
2005-12-06 00:00:00,1.179,1.1804,1.1754,1.1777,0
2005-12-07 00:00:00,1.1777,1.18,1.1703,1.171,0
2005-12-08 00:00:00,1.171,1.1846,1.1702,1.1815,0
2005-12-09 00:00:00,1.1815,1.1835,1.1765,1.1813,0
2005-12-12 00:00:00,1.1787,1.1979,1.1783,1.1952,0
2005-12-13 00:00:00,1.1951,1.1983,1.1904,1.1932,0
2005-12-14 00:00:00,1.1933,1.2058,1.1932,1.1991,0
2005-12-15 00:00:00,1.1989,1.2036,1.1934,1.1968,0
2005-12-16 00:00:00,1.1968,1.2023,1.1935,1.2011,0
2005-12-19 00:00:00,1.2025,1.2035,1.1973,1.1999,0
2005-12-20 00:00:00,1.1999,1.2011,1.1838,1.1861,0
2005-12-21 00:00:00,1.186,1.1908,1.1799,1.1832,0
2005-12-22 00:00:00,1.183,1.1894,1.1809,1.187,0
2005-12-23 00:00:00,1.187,1.1883,1.183,1.187,0
2005-12-26 00:00:00,1.1857,1.1871,1.1831,1.1845,0
2005-12-27 00:00:00,1.1845,1.1875,1.1824,1.1827,0
2005-12-28 00:00:00,1.1827,1.1929,1.181,1.1835,0
2005-12-29 00:00:00,1.1835,1.1878,1.1818,1.1839,0
2005-12-30 00:00:00,1.1839,1.1885,1.1776,1.1837,0
2006-01-02 00:00:00,1.1844,1.1863,1.18,1.1818,0
2006-01-03 00:00:00,1.1818,1.2028,1.181,1.2012,0
2006-01-04 00:00:00,1.2012,1.2142,1.2012,1.2105,0
2006-01-05 00:00:00,1.2105,1.2118,1.2064,1.2095,0
2006-01-06 00:00:00,1.2097,1.2178,1.2078,1.2151,0
2006-01-09 00:00:00,1.2141,1.2151,1.2052,1.2079,0
2006-01-10 00:00:00,1.2079,1.2107,1.2035,1.2057,0
2006-01-11 00:00:00,1.2057,1.2142,1.2044,1.2138,0
2006-01-12 00:00:00,1.2138,1.216,1.2006,1.2031,0
2006-01-13 00:00:00,1.203,1.214,1.2028,1.2132,0
2006-01-16 00:00:00,1.2151,1.2172,1.2105,1.2113,0
2006-01-17 00:00:00,1.2113,1.2138,1.2049,1.2114,0
2006-01-18 00:00:00,1.2113,1.2156,1.2069,1.2115,0
2006-01-19 00:00:00,1.2116,1.2121,1.2053,1.2089,0
2006-01-20 00:00:00,1.2088,1.2137,1.204,1.2135,0
2006-01-23 00:00:00,1.2142,1.2308,1.214,1.2295,0
2006-01-24 00:00:00,1.2294,1.2319,1.2256,1.2266,0
2006-01-25 00:00:00,1.2267,1.232,1.2234,1.224,0
2006-01-26 00:00:00,1.224,1.2266,1.2197,1.2199,0
2006-01-27 00:00:00,1.2204,1.2232,1.2085,1.2098,0
2006-01-30 00:00:00,1.2103,1.2112,1.2062,1.209,0
2006-01-31 00:00:00,1.209,1.2186,1.2077,1.2147,0
2006-02-01 00:00:00,1.2143,1.2161,1.2046,1.2056,0
2006-02-02 00:00:00,1.2056,1.2105,1.2031,1.2085,0
2006-02-03 00:00:00,1.2085,1.2108,1.1969,1.2018,0
2006-02-06 00:00:00,1.203,1.2043,1.1945,1.1969,0
2006-02-07 00:00:00,1.197,1.2012,1.194,1.1983,0
2006-02-08 00:00:00,1.1983,1.1992,1.1922,1.1954,0
2006-02-09 00:00:00,1.1955,1.1992,1.1946,1.1983,0
2006-02-10 00:00:00,1.1983,1.2023,1.189,1.1894,0
2006-02-13 00:00:00,1.1893,1.1917,1.1877,1.1899,0
2006-02-14 00:00:00,1.1899,1.1921,1.1858,1.1911,0
2006-02-15 00:00:00,1.1911,1.1952,1.1869,1.1891,0
2006-02-16 00:00:00,1.1891,1.1906,1.1848,1.19,0
2006-02-17 00:00:00,1.1901,1.194,1.1857,1.1931,0
2006-02-20 00:00:00,1.1925,1.1972,1.1922,1.1934,0
2006-02-21 00:00:00,1.1934,1.1935,1.189,1.1905,0
2006-02-22 00:00:00,1.1905,1.1927,1.1862,1.1908,0
2006-02-23 00:00:00,1.1908,1.1966,1.1891,1.1916,0
2006-02-24 00:00:00,1.1917,1.1931,1.1863,1.1867,0
2006-02-27 00:00:00,1.1862,1.1875,1.1824,1.1845,0
2006-02-28 00:00:00,1.1844,1.1938,1.1834,1.1926,0
2006-03-01 00:00:00,1.1926,1.1971,1.189,1.1919,0
2006-03-02 00:00:00,1.192,1.2042,1.1912,1.2031,0
2006-03-03 00:00:00,1.2031,1.2049,1.1995,1.2034,0
2006-03-06 00:00:00,1.2048,1.2091,1.1989,1.2007,0
2006-03-07 00:00:00,1.2006,1.2019,1.1867,1.1885,0
2006-03-08 00:00:00,1.1885,1.1938,1.1872,1.1926,0
2006-03-09 00:00:00,1.1926,1.1949,1.1899,1.1905,0
2006-03-10 00:00:00,1.1904,1.1925,1.1859,1.1913,0
2006-03-13 00:00:00,1.1912,1.1966,1.1912,1.1959,0
2006-03-14 00:00:00,1.1959,1.2028,1.194,1.2014,0
2006-03-15 00:00:00,1.2014,1.2071,1.2004,1.2066,0
2006-03-16 00:00:00,1.2065,1.2187,1.2035,1.217,0
2006-03-17 00:00:00,1.217,1.2205,1.214,1.2191,0
2006-03-20 00:00:00,1.2177,1.2194,1.2146,1.2157,0
2006-03-21 00:00:00,1.2158,1.2163,1.2075,1.2105,0
2006-03-22 00:00:00,1.211,1.2112,1.2063,1.2074,0
2006-03-23 00:00:00,1.2076,1.2078,1.1954,1.1966,0
2006-03-24 00:00:00,1.1966,1.2044,1.1951,1.2035,0
2006-03-27 00:00:00,1.2036,1.2055,1.2004,1.2012,0
2006-03-28 00:00:00,1.2014,1.2104,1.1991,1.1998,0
2006-03-29 00:00:00,1.1998,1.2047,1.1978,1.2023,0
2006-03-30 00:00:00,1.2022,1.217,1.2019,1.216,0
2006-03-31 00:00:00,1.216,1.2173,1.2082,1.2119,0
2006-04-03 00:00:00,1.2114,1.2146,1.2032,1.2129,0
2006-04-04 00:00:00,1.2129,1.2273,1.2119,1.2257,0
2006-04-05 00:00:00,1.2257,1.2303,1.2241,1.229,0
2006-04-06 00:00:00,1.2289,1.2328,1.2196,1.2216,0
2006-04-07 00:00:00,1.2215,1.2222,1.209,1.2099,0
2006-04-10 00:00:00,1.2105,1.2127,1.2075,1.2112,0
2006-04-11 00:00:00,1.2112,1.2151,1.2089,1.2137,0
2006-04-12 00:00:00,1.2138,1.2165,1.2065,1.2101,0
2006-04-13 00:00:00,1.2101,1.2129,1.2068,1.2105,0
2006-04-14 00:00:00,1.2105,1.2114,1.2097,1.2109,0
2006-04-17 00:00:00,1.212,1.2285,1.2118,1.2254,0
2006-04-18 00:00:00,1.2254,1.2365,1.2223,1.2364,0
2006-04-19 00:00:00,1.2365,1.2393,1.2285,1.2374,0
2006-04-20 00:00:00,1.2374,1.2376,1.2286,1.2312,0
2006-04-21 00:00:00,1.2313,1.2356,1.2266,1.2344,0
2006-04-24 00:00:00,1.237,1.2411,1.2333,1.238,0
2006-04-25 00:00:00,1.238,1.2436,1.2365,1.2426,0
2006-04-26 00:00:00,1.2425,1.2467,1.2384,1.2445,0
2006-04-27 00:00:00,1.2445,1.2545,1.2404,1.2527,0
2006-04-28 00:00:00,1.2527,1.2632,1.2519,1.2613,0
2006-05-01 00:00:00,1.2628,1.2687,1.2554,1.2565,0
2006-05-02 00:00:00,1.2565,1.2665,1.2558,1.261,0
2006-05-03 00:00:00,1.261,1.2666,1.259,1.2628,0
2006-05-04 00:00:00,1.2628,1.2721,1.2571,1.2695,0
2006-05-05 00:00:00,1.2695,1.2761,1.2673,1.2727,0
2006-05-08 00:00:00,1.2743,1.2784,1.269,1.2698,0
2006-05-09 00:00:00,1.2699,1.278,1.266,1.276,0
2006-05-10 00:00:00,1.276,1.2828,1.275,1.2781,0
2006-05-11 00:00:00,1.2781,1.2869,1.2684,1.2833,0
2006-05-12 00:00:00,1.2833,1.2952,1.2831,1.2926,0
2006-05-15 00:00:00,1.2944,1.297,1.2777,1.2797,0
2006-05-16 00:00:00,1.2797,1.2865,1.2769,1.2858,0
2006-05-17 00:00:00,1.2858,1.2915,1.27,1.2723,0
2006-05-18 00:00:00,1.2724,1.287,1.2723,1.2854,0
2006-05-19 00:00:00,1.2853,1.2862,1.2693,1.277,0
2006-05-22 00:00:00,1.2756,1.2883,1.2694,1.2857,0
2006-05-23 00:00:00,1.2857,1.2876,1.2788,1.2788,0
2006-05-24 00:00:00,1.2787,1.2887,1.273,1.2755,0
2006-05-25 00:00:00,1.2755,1.2823,1.2746,1.2822,0
2006-05-26 00:00:00,1.2823,1.283,1.27,1.2723,0
2006-05-29 00:00:00,1.2729,1.2765,1.2717,1.2746,0
2006-05-30 00:00:00,1.2746,1.2904,1.2741,1.2872,0
2006-05-31 00:00:00,1.2872,1.29,1.2804,1.2814,0
2006-06-01 00:00:00,1.2814,1.2821,1.2722,1.2811,0
2006-06-02 00:00:00,1.2812,1.2936,1.2795,1.2919,0
2006-06-05 00:00:00,1.2925,1.2976,1.2902,1.2902,0
2006-06-06 00:00:00,1.2902,1.2932,1.2808,1.2821,0
2006-06-07 00:00:00,1.2821,1.2835,1.2759,1.2799,0
2006-06-08 00:00:00,1.28,1.2805,1.2625,1.2647,0
2006-06-09 00:00:00,1.2647,1.268,1.2595,1.2637,0
2006-06-12 00:00:00,1.2612,1.2649,1.2565,1.2578,0
2006-06-13 00:00:00,1.2578,1.2612,1.2529,1.2542,0
2006-06-14 00:00:00,1.2542,1.2644,1.2533,1.2603,0
2006-06-15 00:00:00,1.2603,1.2655,1.2581,1.2629,0
2006-06-16 00:00:00,1.2629,1.2668,1.2616,1.2637,0
2006-06-19 00:00:00,1.2646,1.2648,1.2551,1.2573,0
2006-06-20 00:00:00,1.2573,1.2614,1.2538,1.2582,0
2006-06-21 00:00:00,1.2581,1.2675,1.2581,1.2663,0
2006-06-22 00:00:00,1.2664,1.2676,1.255,1.2569,0
2006-06-23 00:00:00,1.2569,1.2585,1.2477,1.2509,0
2006-06-26 00:00:00,1.2505,1.2601,1.2501,1.2586,0
2006-06-27 00:00:00,1.2586,1.2616,1.256,1.2572,0
2006-06-28 00:00:00,1.2572,1.2582,1.2514,1.2545,0
2006-06-29 00:00:00,1.2545,1.2666,1.2519,1.2664,0
2006-06-30 00:00:00,1.2664,1.2787,1.2656,1.2787,0
2006-07-03 00:00:00,1.2786,1.2819,1.276,1.279,0
2006-07-04 00:00:00,1.279,1.2819,1.2786,1.2787,0
2006-07-05 00:00:00,1.2787,1.2835,1.2705,1.2721,0
2006-07-06 00:00:00,1.2721,1.278,1.2718,1.2776,0
2006-07-07 00:00:00,1.2776,1.2857,1.2765,1.2813,0
2006-07-10 00:00:00,1.281,1.2814,1.272,1.2736,0
2006-07-11 00:00:00,1.2736,1.2775,1.2704,1.2764,0
2006-07-12 00:00:00,1.2764,1.2776,1.2675,1.2699,0
2006-07-13 00:00:00,1.2698,1.2727,1.2665,1.2689,0
2006-07-14 00:00:00,1.269,1.2695,1.2625,1.2644,0
2006-07-17 00:00:00,1.2633,1.2643,1.2509,1.2518,0
2006-07-18 00:00:00,1.2518,1.2556,1.2474,1.2505,0
2006-07-19 00:00:00,1.2505,1.2606,1.2458,1.2591,0
2006-07-20 00:00:00,1.2591,1.2651,1.2586,1.2624,0
2006-07-21 00:00:00,1.2624,1.2693,1.2624,1.2693,0
2006-07-24 00:00:00,1.2702,1.2704,1.2609,1.2631,0
2006-07-25 00:00:00,1.2631,1.2668,1.2562,1.2578,0
2006-07-26 00:00:00,1.2578,1.2722,1.2558,1.2711,0
2006-07-27 00:00:00,1.2711,1.2768,1.268,1.2694,0
2006-07-28 00:00:00,1.2694,1.2766,1.2658,1.2747,0
2006-07-31 00:00:00,1.2763,1.278,1.2739,1.2765,0
2006-08-01 00:00:00,1.2765,1.2826,1.2718,1.282,0
2006-08-02 00:00:00,1.282,1.2832,1.2774,1.2789,0
2006-08-03 00:00:00,1.2788,1.283,1.274,1.28,0
2006-08-04 00:00:00,1.28,1.2907,1.2775,1.2874,0
2006-08-07 00:00:00,1.2882,1.289,1.2815,1.2815,0
2006-08-08 00:00:00,1.2814,1.2889,1.2805,1.2819,0
2006-08-09 00:00:00,1.2819,1.2898,1.2764,1.2861,0
2006-08-10 00:00:00,1.2862,1.291,1.2746,1.2791,0
2006-08-11 00:00:00,1.2791,1.2795,1.2714,1.273,0
2006-08-14 00:00:00,1.271,1.276,1.2708,1.2721,0
2006-08-15 00:00:00,1.2721,1.2801,1.2695,1.2783,0
2006-08-16 00:00:00,1.2783,1.2861,1.2768,1.2841,0
2006-08-17 00:00:00,1.2841,1.2883,1.2811,1.2824,0
2006-08-18 00:00:00,1.2823,1.2842,1.278,1.2827,0
2006-08-21 00:00:00,1.2825,1.2936,1.2825,1.2884,0
2006-08-22 00:00:00,1.2884,1.2885,1.2782,1.2804,0
2006-08-23 00:00:00,1.2804,1.2848,1.2775,1.2785,0
2006-08-24 00:00:00,1.2785,1.284,1.2749,1.2762,0
2006-08-25 00:00:00,1.2762,1.278,1.2724,1.2753,0
2006-08-28 00:00:00,1.2758,1.2818,1.2754,1.2784,0
2006-08-29 00:00:00,1.2784,1.2836,1.2749,1.2828,0
2006-08-30 00:00:00,1.2827,1.285,1.2809,1.2835,0
2006-08-31 00:00:00,1.2835,1.2876,1.2784,1.2804,0
2006-09-01 00:00:00,1.2804,1.2844,1.2754,1.2835,0
2006-09-04 00:00:00,1.2842,1.2871,1.2838,1.2858,0
2006-09-05 00:00:00,1.2857,1.2861,1.2795,1.2815,0
2006-09-06 00:00:00,1.2816,1.2829,1.277,1.2803,0
2006-09-07 00:00:00,1.2803,1.2828,1.2706,1.2731,0
2006-09-08 00:00:00,1.2732,1.2737,1.265,1.2674,0
2006-09-11 00:00:00,1.2664,1.2736,1.2648,1.2697,0
2006-09-12 00:00:00,1.2697,1.2732,1.2671,1.2681,0
2006-09-13 00:00:00,1.2681,1.2714,1.2664,1.2696,0
2006-09-14 00:00:00,1.2696,1.275,1.2674,1.2721,0
2006-09-15 00:00:00,1.2721,1.2733,1.263,1.2659,0
2006-09-18 00:00:00,1.2632,1.2707,1.263,1.2701,0
2006-09-19 00:00:00,1.2701,1.2723,1.265,1.267,0
2006-09-20 00:00:00,1.267,1.2727,1.2663,1.2685,0
2006-09-21 00:00:00,1.2686,1.2796,1.2681,1.278,0
2006-09-22 00:00:00,1.2779,1.2828,1.2775,1.2785,0
2006-09-25 00:00:00,1.2788,1.2817,1.273,1.2744,0
2006-09-26 00:00:00,1.2744,1.2759,1.2661,1.2681,0
2006-09-27 00:00:00,1.2681,1.2716,1.267,1.2699,0
2006-09-28 00:00:00,1.2699,1.273,1.2677,1.2693,0
2006-09-29 00:00:00,1.2693,1.271,1.2638,1.2679,0
2006-10-02 00:00:00,1.268,1.2755,1.266,1.2737,0
2006-10-03 00:00:00,1.2737,1.2762,1.2718,1.2727,0
2006-10-04 00:00:00,1.2727,1.2737,1.2667,1.2713,0
2006-10-05 00:00:00,1.2713,1.2723,1.2671,1.2687,0
2006-10-06 00:00:00,1.2687,1.2712,1.2571,1.2592,0
2006-10-09 00:00:00,1.2587,1.2611,1.2583,1.2591,0
2006-10-10 00:00:00,1.2591,1.2611,1.2515,1.2533,0
2006-10-11 00:00:00,1.2533,1.2555,1.2501,1.252,0
2006-10-12 00:00:00,1.252,1.2563,1.2516,1.2556,0
2006-10-13 00:00:00,1.2556,1.2575,1.2482,1.2506,0
2006-10-16 00:00:00,1.25,1.2535,1.2488,1.253,0
2006-10-17 00:00:00,1.253,1.2563,1.2508,1.2536,0
2006-10-18 00:00:00,1.2536,1.2556,1.25,1.253,0
2006-10-19 00:00:00,1.253,1.2639,1.253,1.2622,0
2006-10-20 00:00:00,1.2622,1.2637,1.2596,1.2616,0
2006-10-23 00:00:00,1.2614,1.2619,1.2535,1.2546,0
2006-10-24 00:00:00,1.2546,1.2575,1.2524,1.2551,0
2006-10-25 00:00:00,1.2552,1.2619,1.2551,1.2604,0
2006-10-26 00:00:00,1.2605,1.2699,1.2604,1.2686,0
2006-10-27 00:00:00,1.2686,1.2748,1.2662,1.2732,0
2006-10-30 00:00:00,1.2727,1.2732,1.2698,1.2713,0
2006-10-31 00:00:00,1.2713,1.278,1.2678,1.2763,0
2006-11-01 00:00:00,1.2763,1.2796,1.2741,1.2754,0
2006-11-02 00:00:00,1.2754,1.2782,1.2737,1.2776,0
2006-11-03 00:00:00,1.2776,1.2786,1.2681,1.2714,0
2006-11-06 00:00:00,1.2713,1.273,1.2688,1.273,0
2006-11-07 00:00:00,1.273,1.2816,1.2721,1.2781,0
2006-11-08 00:00:00,1.2781,1.2804,1.2745,1.2756,0
2006-11-09 00:00:00,1.2755,1.2845,1.2749,1.2836,0
2006-11-10 00:00:00,1.2835,1.2897,1.2829,1.2844,0
2006-11-13 00:00:00,1.285,1.2876,1.2794,1.2806,0
2006-11-14 00:00:00,1.2806,1.2868,1.2789,1.2808,0
2006-11-15 00:00:00,1.2808,1.2831,1.2773,1.283,0
2006-11-16 00:00:00,1.2829,1.2838,1.2783,1.2795,0
2006-11-17 00:00:00,1.2795,1.2842,1.2761,1.2823,0
2006-11-20 00:00:00,1.2824,1.2849,1.2804,1.2815,0
2006-11-21 00:00:00,1.2815,1.2851,1.2797,1.2846,0
2006-11-22 00:00:00,1.2845,1.2954,1.2839,1.2939,0
2006-11-23 00:00:00,1.2939,1.2973,1.2926,1.2946,0
2006-11-24 00:00:00,1.2946,1.3106,1.2946,1.3093,0
2006-11-27 00:00:00,1.3159,1.3159,1.3086,1.3131,0
2006-11-28 00:00:00,1.3131,1.3206,1.3117,1.3192,0
2006-11-29 00:00:00,1.3192,1.3216,1.3131,1.315,0
2006-11-30 00:00:00,1.3151,1.3272,1.314,1.3238,0
2006-12-01 00:00:00,1.3238,1.3346,1.3218,1.3334,0
2006-12-04 00:00:00,1.3362,1.3364,1.3281,1.3338,0
2006-12-05 00:00:00,1.3338,1.3361,1.3286,1.3313,0
2006-12-06 00:00:00,1.3313,1.3339,1.3254,1.3278,0
2006-12-07 00:00:00,1.3278,1.3322,1.3274,1.3282,0
2006-12-08 00:00:00,1.3282,1.3361,1.3191,1.3201,0
2006-12-11 00:00:00,1.3182,1.3261,1.3129,1.3249,0
2006-12-12 00:00:00,1.3249,1.329,1.3212,1.3282,0
2006-12-13 00:00:00,1.3282,1.3285,1.319,1.3205,0
2006-12-14 00:00:00,1.3205,1.325,1.3139,1.3151,0
2006-12-15 00:00:00,1.3151,1.3183,1.3059,1.3082,0
2006-12-18 00:00:00,1.3082,1.3116,1.3051,1.3096,0
2006-12-19 00:00:00,1.3096,1.3213,1.3082,1.3195,0
2006-12-20 00:00:00,1.3195,1.3243,1.3159,1.3174,0
2006-12-21 00:00:00,1.3174,1.3211,1.3139,1.3179,0
2006-12-22 00:00:00,1.3179,1.321,1.3108,1.3139,0
2006-12-25 00:00:00,1.3134,1.314,1.3126,1.3139,0
2006-12-26 00:00:00,1.3138,1.314,1.3089,1.3101,0
2006-12-27 00:00:00,1.3101,1.3175,1.3094,1.3127,0
2006-12-28 00:00:00,1.3127,1.3198,1.3105,1.3147,0
2006-12-29 00:00:00,1.3147,1.3202,1.3136,1.3199,0
2007-01-01 00:00:00,1.3198,1.3206,1.3197,1.3205,0
2007-01-02 00:00:00,1.3205,1.3294,1.3205,1.3276,0
2007-01-03 00:00:00,1.3276,1.3288,1.3146,1.3161,0
2007-01-04 00:00:00,1.3161,1.3177,1.3075,1.3089,0
2007-01-05 00:00:00,1.3089,1.3103,1.298,1.3001,0
2007-01-08 00:00:00,1.3009,1.3033,1.2972,1.3027,0
2007-01-09 00:00:00,1.3027,1.305,1.2985,1.2992,0
2007-01-10 00:00:00,1.2992,1.2999,1.293,1.2937,0
2007-01-11 00:00:00,1.2937,1.3013,1.288,1.2894,0
2007-01-12 00:00:00,1.2894,1.2942,1.2865,1.2915,0
2007-01-15 00:00:00,1.2925,1.2955,1.2914,1.2932,0
2007-01-16 00:00:00,1.2932,1.2987,1.2907,1.2915,0
2007-01-17 00:00:00,1.2915,1.2948,1.2896,1.2937,0
2007-01-18 00:00:00,1.2937,1.2974,1.2896,1.296,0
2007-01-19 00:00:00,1.296,1.2998,1.2912,1.296,0
2007-01-22 00:00:00,1.2955,1.2975,1.2922,1.2941,0
2007-01-23 00:00:00,1.2941,1.3042,1.2928,1.3019,0
2007-01-24 00:00:00,1.3019,1.3034,1.2947,1.296,0
2007-01-25 00:00:00,1.296,1.3,1.2914,1.2927,0
2007-01-26 00:00:00,1.2927,1.2942,1.2877,1.2911,0
2007-01-29 00:00:00,1.2921,1.2964,1.2897,1.2956,0
2007-01-30 00:00:00,1.2956,1.2979,1.2944,1.2963,0
2007-01-31 00:00:00,1.2962,1.3034,1.2924,1.3022,0
2007-02-01 00:00:00,1.3022,1.305,1.3002,1.3021,0
2007-02-02 00:00:00,1.3021,1.3061,1.2949,1.2964,0
2007-02-05 00:00:00,1.2953,1.2964,1.2913,1.2928,0
2007-02-06 00:00:00,1.2928,1.299,1.2911,1.2983,0
2007-02-07 00:00:00,1.2983,1.3022,1.2971,1.3014,0
2007-02-08 00:00:00,1.3014,1.3041,1.2974,1.3037,0
2007-02-09 00:00:00,1.3036,1.3042,1.2982,1.3002,0
2007-02-12 00:00:00,1.3016,1.3034,1.2939,1.2959,0
2007-02-13 00:00:00,1.2959,1.3042,1.2953,1.3034,0
2007-02-14 00:00:00,1.3034,1.3148,1.3023,1.3132,0
2007-02-15 00:00:00,1.3132,1.317,1.3118,1.3135,0
2007-02-16 00:00:00,1.3135,1.3143,1.3093,1.3137,0
2007-02-19 00:00:00,1.3155,1.316,1.3121,1.3148,0
2007-02-20 00:00:00,1.3148,1.3187,1.3128,1.3134,0
2007-02-21 00:00:00,1.3134,1.3164,1.311,1.3139,0
2007-02-22 00:00:00,1.314,1.3141,1.308,1.3125,0
2007-02-23 00:00:00,1.3125,1.3186,1.31,1.3163,0
2007-02-26 00:00:00,1.3173,1.3196,1.315,1.3188,0
2007-02-27 00:00:00,1.3188,1.3257,1.3159,1.3237,0
2007-02-28 00:00:00,1.3238,1.3238,1.3179,1.3223,0
2007-03-01 00:00:00,1.3223,1.3237,1.3154,1.3173,0
2007-03-02 00:00:00,1.3173,1.3199,1.3141,1.319,0
2007-03-05 00:00:00,1.3205,1.3209,1.3071,1.308,0
2007-03-06 00:00:00,1.308,1.3129,1.308,1.3125,0
2007-03-07 00:00:00,1.3124,1.3183,1.3109,1.3177,0
2007-03-08 00:00:00,1.3176,1.318,1.3116,1.3131,0
2007-03-09 00:00:00,1.3131,1.3157,1.3085,1.3112,0
2007-03-12 00:00:00,1.3114,1.3197,1.3107,1.3187,0
2007-03-13 00:00:00,1.3187,1.322,1.3154,1.3192,0
2007-03-14 00:00:00,1.3192,1.3243,1.3176,1.3215,0
2007-03-15 00:00:00,1.3215,1.3249,1.3192,1.3237,0
2007-03-16 00:00:00,1.3237,1.3337,1.3237,1.3314,0
2007-03-19 00:00:00,1.3315,1.3323,1.3278,1.3304,0
2007-03-20 00:00:00,1.3304,1.332,1.327,1.3316,0
2007-03-21 00:00:00,1.3315,1.3387,1.3288,1.3386,0
2007-03-22 00:00:00,1.3386,1.3409,1.331,1.3325,0
2007-03-23 00:00:00,1.3325,1.334,1.328,1.3281,0
